id,userid,date
60411,35295,1386228349
81883,48454,1402915825
73930,32036,1398353015
88546,53427,1407214687
43880,25154,1367472380
81932,12842,1402967794
42051,24055,1365400328
90120,54035,1408550154
48545,24808,1373471272
73696,44302,1398215906
53411,28738,1379395739
1812,1107,1283159000
68183,1191,1393221180
87574,51949,1406300795
50200,28681,1375318456
42435,24259,1365737872
71924,27744,1396560346
49753,27433,1374746926
35912,13267,1358390039
87754,52429,1406520668
17386,5387,1331487236
30007,16057,1350768505
7683,261,1304666535
59093,29137,1384716333
71597,7497,1396291043
67535,40429,1392630635
44770,8625,1368594675
79576,46636,1401769580
73007,32397,1397570147
54902,13817,1380612299
6536,3345,1300509076
74017,2817,1398443873
7139,2095,1302675363
72270,6378,1396892978
53919,30602,1379921561
46276,26327,1370514720
86369,43750,1405344127
82039,19762,1403064967
9651,5523,1311579685
48479,4625,1373420835
71544,42823,1396249884
43107,24686,1366627777
37303,20603,1360309059
91421,55251,1409815746
61252,35885,1387130694
74410,3107,1398818647
55961,30972,1381903141
68288,36816,1393300450
55398,31233,1381218086
59708,29758,1385439362
23672,12935,1343483678
86809,38324,1405686057
62472,36898,1388981030
82420,31275,1403391714
64775,20331,1391163649
66274,17503,1391608403
79462,35115,1401682760
63009,37241,1389558788
15499,8832,1327896239
33385,5,1355597230
55572,183,1381391843
72196,43250,1396852068
74324,44633,1398756801
91323,55135,1409741338
33730,18043,1356152963
67266,21916,1392355233
27906,11048,1349156008
67768,25,1392818931
44745,827,1368577575
86026,50835,1404961671
49867,17094,1374868144
89651,53964,1408128946
47321,27190,1371982241
17376,9753,1331459015
51356,27881,1376854401
15353,6781,1327477161
39741,22137,1363685201
27789,14501,1348933365
14845,5394,1326189702
37464,20463,1360634009
49751,13389,1374743604
67972,17010,1392979000
69564,41600,1394374519
31420,919,1352840361
73851,26338,1398306865
49418,28027,1374430500
7459,4337,1303974467
11376,4013,1316682200
27411,3019,1348241003
72463,42162,1397041059
54471,805,1380153508
49988,582,1375051229
15155,8635,1327020283
16502,4778,1329906556
54461,6575,1380144208
31855,17054,1353465774
71517,214,1396234798
84138,23840,1404288334
33309,12518,1355470307
64146,37483,1390651345
21008,4856,1338631247
89746,35224,1408262566
48291,27752,1373252781
36587,10172,1359385982
3415,2017,1289904615
54305,22543,1380023424
49442,24568,1374458454
42429,22411,1365731981
18999,10686,1334680953
28230,2164,1349605794
83642,3333,1404288334
50413,7417,1375631881
49161,30,1374151748
52741,10117,1378669903
58923,34829,1384437990
73926,39991,1398348337
87800,52394,1406548217
18990,10680,1334662344
50407,28810,1375618893
38277,930,1361768356
14425,7711,1325149471
48231,27482,1373161249
14174,7685,1324287702
6783,1504,1301447141
25817,13933,1347327375
60873,35990,1386688435
21360,2036,1339167652
61527,36081,1387406804
78046,45592,1401230583
69748,41712,1394520560
71640,14771,1396335832
49297,21173,1374257971
52052,8062,1377701638
32156,17202,1353932392
69561,41600,1394373618
28431,14540,1349842580
33655,8120,1356010423
60767,2083,1386611200
47353,919,1372040508
30784,9750,1351872650
43957,88,1367554186
8064,4686,1305849204
90745,43519,1409186555
49386,28288,1374394578
78006,43780,1401196271
9664,1007,1311619315
68440,36557,1393409089
64395,2958,1390867701
32273,17273,1354082254
29895,253,1350566525
62660,37044,1389179737
42387,24235,1365694166
67888,40633,1392909081
56672,31980,1382906616
37617,1977,1360831102
82256,48307,1403221701
32710,14860,1354684450
48411,27820,1373356523
77970,40084,1401176662
30405,16312,1351335792
51915,7883,1377590494
38476,20292,1361990544
81131,46853,1402294379
53222,30331,1379318860
30674,12215,1351739652
33484,17932,1355773364
78153,46353,1401310879
64055,37853,1390570517
90761,28746,1409195841
19854,8388,1336271151
46099,3301,1370324368
46918,22341,1371372277
73253,8807,1397749277
33373,9249,1355578930
37386,870,1360525742
58925,32504,1384438590
88145,34707,1406807165
5131,2921,1296078428
64935,36985,1391324262
84320,13634,1404288334
13452,2150,1322285344
59493,32554,1385185160
59603,14137,1385319544
60608,35822,1386463690
20241,11327,1337054283
69609,41636,1394420733
27567,14378,1348577784
42379,11052,1365682132
55114,30863,1380840771
39914,22332,1363842348
81252,29115,1402373081
90560,42760,1409040245
54600,643,1380249403
81485,48202,1402541205
32813,16297,1354803898
36709,621,1359530431
23634,521,1343408643
13127,7290,1321473060
72604,24197,1397174604
54752,4862,1380459871
42726,22463,1366100552
58710,29758,1384235965
59536,2116,1385239515
86277,43926,1405231994
18516,10031,1333697549
71075,9146,1395751940
18831,10589,1334333910
44360,25433,1368070300
39112,13138,1362858819
53051,12752,1379002496
56065,31536,1381991291
42893,24531,1366309887
70965,14839,1395661971
70491,27025,1395191185
56186,31611,1382113610
69516,2456,1394335198
34269,18416,1357489093
29634,13519,1350219935
69478,22468,1394276665
90163,54071,1408591588
77247,24033,1400490107
20827,11549,1338287731
64646,919,1391059643
69928,41846,1394678879
33725,18044,1356143362
18935,10275,1334605033
67716,31991,1392791122
50376,28659,1375560081
77799,9694,1400988731
58820,34774,1384335291
54654,892,1380281825
33538,3582,1355860095
61518,36381,1387392370
31583,4344,1353043232
38026,4496,1361397352
87630,40252,1406372077
83315,49286,1404194196
13478,7616,1322409376
81206,25211,1402324005
82687,48766,1403613038
13146,7425,1321527108
87733,442,1406484840
42494,24239,1365773739
49567,28383,1374596698
30448,16329,1351411136
42571,4505,1365926587
50441,6096,1375676831
7228,4210,1303080985
88570,12866,1407228452
67202,40104,1392289738
31100,14187,1352356905
62721,37074,1389238032
2934,930,1288178006
91257,51838,1409699353
36269,19989,1358933037
39160,14443,1362925757
27886,14506,1349123308
8575,4968,1307818824
86684,51874,1405591966
90339,49206,1408797015
54855,29617,1380566060
88313,45240,1406980507
28576,253,1350046670
45942,26401,1370153774
57044,29336,1383320327
55707,14192,1381515071
89379,53926,1407921591
84462,48923,1404383970
69723,11148,1394499180
34213,4862,1357388435
30295,919,1351177316
66270,27779,1391605387
88400,53333,1407082881
86410,49195,1405384208
29978,16101,1350700084
56194,31604,1382126275
39940,7459,1363865465
79543,46613,1401740075
32380,10389,1354202558
52216,29547,1377901146
30152,16101,1350989129
48691,27607,1373631415
57315,98,1383740355
43061,24648,1366591167
56519,25283,1382593729
59789,16640,1385517129
4740,2485,1294317929
48515,21827,1373450390
52404,28327,1378206242
13225,7484,1321745507
87541,52756,1406277856
82758,11887,1403676253
44461,21069,1368185472
7612,4468,1304505231
41330,833,1364410717
53736,24414,1379638479
2017,603,1284032003
53295,30354,1379338114
35826,19727,1358305063
82465,1540,1403444979
40122,21624,1364179357
25686,4164,1347093229
33296,183,1355459807
43919,25171,1367495950
9120,3310,1309974534
33083,17706,1355201905
92196,55721,1410567650
70036,41903,1394772434
13624,2772,1322745026
33791,6579,1356334238
52642,4673,1378465604
47537,27055,1372223185
55782,31458,1381685416
73806,44347,1398259587
91863,28835,1410285189
62915,4751,1389432772
88505,45971,1407170421
87952,41267,1406659315
81828,48432,1402879585
55596,14836,1381406545
24837,13474,1345532086
39312,21908,1363116036
16192,9243,1329313896
71531,37695,1396242029
35988,17895,1358475864
33213,17790,1355343075
90000,3074,1408485213
83541,1390,1404288334
70825,42397,1395500148
84286,44163,1404288334
88312,13047,1406976844
37581,20573,1360777947
50285,315,1375406811
9471,68,1311091333
54549,2824,1380194388
90667,1122,1409125759
63693,37045,1390304199
75041,44682,1399381671
35907,17865,1358389132
87041,12786,1405936878
62929,17481,1389454704
88999,53755,1407570047
37539,16378,1360711270
87770,52874,1406534410
4891,2782,1294989378
59395,35148,1385048809
39066,21767,1362811383
61424,36357,1387310265
43654,25025,1367227681
54880,30920,1380598539
53303,2798,1379339613
30269,16034,1351140699
53548,30275,1379486783
2582,69,1286806496
59436,34848,1385098610
30983,16049,1352196780
29793,172,1350442882
26018,12169,1347692035
67967,34828,1392970128
88807,16709,1407401784
41828,14137,1365088666
67820,14376,1392863706
32267,17235,1354080154
69112,1991,1393981286
36742,20092,1359551766
48999,22133,1374028004
60192,34928,1385997168
67797,40594,1392852244
74250,44604,1398693705
53446,1540,1379411374
27562,14372,1348564583
28294,11623,1349677220
38903,6281,1362580176
56610,31935,1382721246
46389,26380,1370689456
31149,12956,1352423250
32137,10435,1353908991
27795,14502,1348937265
56221,31612,1382180949
83899,10164,1404288334
19648,5864,1335935063
70604,28074,1395276110
14353,8206,1324939677
21363,2392,1339167652
59556,35245,1385272730
18211,10237,1333100773
70271,41646,1395033218
56694,31998,1382940480
55225,11511,1380999173
79440,42057,1401657804
71535,40680,1396245627
91028,54994,1409478457
77888,27403,1401088277
61988,36654,1388221843
82710,27590,1403634687
52080,29626,1377753314
71322,17035,1395967914
67060,32065,1392181316
35431,12803,1357738359
70211,42031,1394970127
74383,9281,1398788428
74166,14125,1398635409
58906,2816,1384422971
56991,6642,1383277016
6852,4004,1301771933
75440,29497,1399765855
29699,15976,1350339077
71364,42712,1396001013
82591,20131,1403542358
90276,54537,1408691184
32929,17398,1355001989
81130,12164,1402294379
31983,16816,1353649775
11888,6742,1318253673
82653,48885,1403592227
64296,38009,1390795307
42335,23899,1365650928
9868,5544,1312206988
37454,8013,1360613554
68561,40750,1393494556
79667,46695,1401850907
68588,36451,1393505241
10986,6210,1315396020
75937,45093,1400153393
67177,2645,1392274298
48631,27931,1373560493
47313,16934,1371970199
75844,44451,1400091249
70254,37302,1395016118
61722,36058,1387688356
28054,14645,1349330030
60335,17475,1386154381
56606,31934,1382720046
32127,5739,1353898190
47500,26221,1372169350
35670,18429,1358128314
27805,14286,1348977466
82964,42410,1403835171
15669,1150,1328195342
56009,307,1381942089
65033,38318,1391412570
87072,52091,1405961959
43464,9671,1366973947
68823,3750,1393735467
33864,18141,1356619986
48314,27581,1373268493
37755,20917,1361035873
87679,438,1406426091
89092,53819,1407682778
41599,4903,1364800177
16734,1043,1330009151
67555,35789,1392647689
61967,25,1388165094
77429,40311,1400653084
71208,42610,1395845964
33038,7448,1355116639
71568,24295,1396268543
70561,9964,1395229981
87518,37627,1406263182
28404,4856,1349796671
61937,8207,1388105024
51548,29403,1377079897
84433,805,1404370236
90726,54724,1409158792
66588,31730,1391880068
32158,298,1353934809
18167,10217,1333022747
58970,7641,1384496548
89893,2126,1408415238
73236,2798,1397738710
69641,41655,1394437533
1461,279,1281693301
30959,609,1352162544
16855,8794,1330358989
71916,4505,1396551652
18317,10306,1333346837
5877,3395,1298488742
28190,14500,1349513692
39484,12865,1363332222
51672,29474,1377233174
33383,14188,1355593031
40028,22365,1363993089
22051,11145,1340376845
14875,8473,1326283103
53134,16380,1379120418
10103,5055,1312877128
55681,23601,1381483161
66917,38274,1392084732
72623,22022,1397198203
73217,43454,1397728098
60883,12359,1386695961
63648,37298,1390273086
52202,2669,1377880145
39268,20228,1363061996
39174,21212,1362953059
49354,28224,1374338200
55980,25283,1381912176
59814,28978,1385534869
75925,45620,1400147624
6093,3527,1299138073
75829,8198,1400080850
37699,17858,1360930200
77698,46075,1400843523
87060,52479,1405953169
69788,28482,1394549784
38827,862,1362521913
54068,17661,1379947450
55307,23853,1381124078
51948,1347,1377609443
90298,8314,1408719006
12917,3856,1320919015
45859,3019,1369977766
66125,39510,1391494964
31153,11588,1352424450
39873,12502,1363801748
57323,31534,1383753378
50801,27925,1376141166
47754,7968,1372470620
13415,7138,1322197055
83443,175,1404288334
61686,8451,1387593364
54187,29020,1379984093
71215,26315,1395851062
24471,3333,1344945296
51789,11048,1377445160
40020,22411,1363977188
68061,40733,1393084172
44493,25514,1368257829
60257,183,1386071469
28225,3305,1349601294
43733,25028,1367305623
72411,42717,1397008413
29794,638,1350444082
11900,6206,1318295128
50371,28784,1375548933
54121,4485,1379964592
74983,930,1399357836
53348,11240,1379353712
36334,840,1359032681
48853,27969,1373898910
8637,5024,1308104555
84322,1005,1404288628
4126,325,1291828943
86870,74,1405769421
12058,478,1318659342
66118,36769,1391488247
28517,14866,1349947063
37817,20975,1361155048
67016,40077,1392155798
59771,30230,1385486230
52915,21829,1378855230
42410,24248,1365723580
33844,8200,1356520642
8371,4856,1307024992
43385,21186,1366898306
54757,30853,1380465304
33635,8112,1355989122
78261,17935,1401400456
91083,4805,1409542044
24651,13138,1345186636
21730,8114,1339755483
69171,41385,1394022680
18102,2392,1332913824
20744,11549,1338178529
68030,40719,1393049968
39800,21068,1363732407
48777,28023,1373813641
31208,615,1352523186
36349,20049,1359038687
63658,261,1390283636
52605,19806,1378445494
16871,1154,1330403145
91205,71,1409655337
70389,42109,1395117421
28481,12318,1349893662
91098,23597,1409553919
52929,5546,1378878035
46100,26486,1370324668
60475,12752,1386288424
38673,21505,1362303615
63305,36785,1389846361
72776,42717,1397393782
56644,5963,1382838985
66597,35440,1391890335
89914,10089,1408415533
69727,25392,1394502182
32705,17498,1354679350
12375,7028,1319446107
4208,449,1291998149
14119,8061,1324111817
71792,42989,1396450118
27771,14207,1348917463
1397,870,1281515094
15961,2660,1328867919
53324,30301,1379344712
19038,10722,1334754200
62630,37019,1389148633
36201,19904,1358849301
14239,8115,1324386476
49842,334,1374841903
45041,25857,1368971527
46062,26468,1370289553
11615,6559,1317439722
74399,6133,1398808565
50846,19709,1376202641
45003,25706,1368899180
90569,40873,1409043057
57227,32317,1383645250
28569,14892,1350035870
32560,17422,1354486128
53144,30299,1379168499
68422,40949,1393403360
23287,12756,1342776866
11458,6458,1316960255
55367,30911,1381192193
25249,12423,1346223612
44239,25316,1367920651
50706,27588,1376018124
89089,41749,1407680010
88116,25816,1406792660
63785,37367,1390398335
88751,52406,1407369668
10809,6064,1314787458
39717,22164,1363671951
12381,7037,1319471940
47226,24450,1371745476
33288,1803,1355448107
77754,16436,1400910157
35759,19672,1358243261
41810,6934,1365071553
69827,18164,1394594704
64499,36785,1390922208
43357,24846,1366882061
84356,9342,1404303787
21106,11583,1338880562
33139,16974,1355256038
63257,23939,1389802678
91887,45380,1410315499
29722,14188,1350358578
52260,29547,1377995129
70776,9394,1395442665
7699,8,1304680342
9609,1347,1311466146
72475,43289,1397051650
41960,3582,1365264549
3013,1739,1288576544
41430,23666,1364529730
3808,529,1291647127
61221,36217,1387088014
21751,11346,1339812485
37338,20681,1360429449
71808,42999,1396466193
70612,26950,1395286310
10814,6109,1314793461
3551,183,1290536463
82845,48979,1403728680
54935,5751,1380637862
77498,24617,1400688127
63429,37462,1389966787
53441,25936,1379409275
54866,30908,1380585611
33960,18211,1356921370
45067,25871,1369027992
73356,44072,1397870385
67166,38147,1392258236
86110,47992,1405027479
34129,14006,1357287894
1057,493,1280574583
18364,5836,1333441342
29845,8402,1350501414
68597,41041,1393509786
48931,22269,1373962838
77663,45325,1400823993
82820,49008,1403709266
53519,9177,1379473844
55862,31503,1381785691
54663,12857,1380286635
5721,1542,1297931881
44386,25212,1368098040
74738,32424,1399116267
91475,49764,1409863586
87889,10767,1406616347
70160,41990,1394895018
39058,1381,1362796082
46344,26179,1370601761
27366,5836,1348241003
73032,43870,1397588334
21227,74,1339061736
49005,27738,1374033041
38015,13818,1361377251
7007,3592,1302253545
31658,16952,1353165122
27798,6575,1348959767
82581,27680,1403532031
14823,7434,1326174999
78333,46470,1401494292
41936,23991,1365229626
82023,28961,1403048014
32319,8040,1354119755
82303,46169,1403253755
8430,4895,1307288856
81830,48410,1402880185
46684,24905,1371071743
15277,8695,1327302634
72027,42056,1396668503
74352,7290,1398772189
59108,25004,1384748485
44505,485,1368271379
45697,26236,1369791029
72936,43819,1397536428
63153,20279,1389688451
9832,5612,1312093236
37572,20576,1360758745
45048,25832,1368981728
3685,2191,1291132594
73838,36045,1398294919
53417,27854,1379398444
33852,18122,1356568946
62560,34787,1389074344
33999,18234,1357039929
30244,88,1351105579
25603,7224,1346909417
57427,2544,1383881997
37779,20791,1361086874
71295,26190,1395931338
79937,21519,1402053200
52089,29673,1377756316
47787,27471,1372566655
82307,28746,1403257445
59806,35061,1385530053
49238,5387,1374230852
1250,781,1281027996
89090,11849,1407681130
86860,26,1405768449
25945,9394,1347546517
46526,26680,1370886036
13009,7359,1321225429
63767,24462,1390382414
61016,36040,1386836534
66289,38348,1391627436
75198,45188,1399519447
59180,35002,1384825062
55505,31290,1381315136
30772,11371,1351866304
56439,4376,1382472712
11118,6281,1315888459
36079,15979,1358657426
81885,48455,1402916123
67821,40604,1392864594
91991,3040,1410399354
33428,2959,1355700744
46618,2539,1370988214
46295,11812,1370531201
82442,6281,1403425324
37172,20561,1360151392
13227,7480,1321749710
91195,54711,1409645324
32558,16926,1354483729
6252,3625,1299595681
34164,18359,1357331126
67923,12859,1392940232
43634,21846,1367214780
22569,8507,1341443854
63243,37364,1389792140
86208,9384,1405124602
59805,34842,1385529751
69703,4505,1394478023
30427,16323,1351377507
84495,442,1404415417
73555,39611,1398100991
42878,24472,1366287665
83167,44478,1404081620
24502,12786,1345003498
34068,18234,1357205643
40256,22519,1364344857
89313,32175,1407882463
83411,20898,1404285323
21893,12083,1340109819
9184,5325,1310145790
60497,35772,1386309464
72841,23917,1397460228
48748,8023,1373755654
9415,5463,1311031621
73812,44269,1398265936
54134,27495,1379970892
74105,44118,1398551624
48516,24230,1373452802
18285,10287,1333276029
30590,16374,1351614721
49083,20639,1374078134
69399,41510,1394187300
19984,11143,1336523681
84177,27400,1404288334
68569,40998,1393497876
92161,48622,1410517294
81144,48013,1402299431
71707,8990,1396397058
38883,21331,1362563971
29635,11852,1350220535
51787,23607,1377439761
77918,28545,1401123065
82251,3591,1403219284
70158,41996,1394891077
41542,17042,1364718931
44694,20543,1368515507
71684,42924,1396371018
59970,24617,1385718078
72250,43306,1396878342
61437,25526,1387328299
66174,26640,1391517623
81139,28705,1402297393
19382,10880,1335426418
44613,23770,1368412937
77518,45971,1400702949
79756,1154,1401914567
82678,48932,1403604990
67330,603,1392404426
60105,1351,1385943987
53123,11441,1379091522
14215,3077,1324360673
51970,29575,1377644244
73336,40634,1397843296
31675,16958,1353198138
38546,21324,1362097471
62864,37167,1389373325
74600,44811,1398961361
75392,919,1399698160
44741,25366,1368573974
83175,49246,1404093687
84776,48490,1404753227
14490,8287,1325397468
71719,42545,1396406945
87045,52480,1405938959
36609,20192,1359425918
88200,53201,1406858051
65014,38437,1391399369
50715,28740,1376020847
30260,14826,1351131380
55298,8689,1381116878
92188,22159,1410550833
55848,1909,1381764991
31676,8363,1353204744
52506,5176,1378310415
87970,44923,1406685137
27668,13534,1348732958
61693,428,1387621956
86686,52271,1405593775
75068,27965,1399411514
75159,5509,1399490191
71644,11475,1396338532
73953,44435,1398392113
23302,12481,1342801051
77017,12371,1400237670
60588,285,1386436924
84756,31052,1404725952
66359,39633,1391678746
51818,20707,1377490802
90882,13684,1409286027
56840,3432,1383103800
60134,27102,1385968321
50482,27525,1375719949
10140,2728,1312967149
63615,37571,1390223795
44664,17856,1368471130
35874,9477,1358341669
88512,53390,1407176538
33799,18086,1356366665
39976,22301,1363922547
64282,38003,1390788945
63045,28520,1389594406
18057,10127,1332809090
58615,34619,1384141696
50735,28977,1376032893
43896,25156,1367480847
91691,54217,1410149385
43307,16930,1366830747
44107,22435,1367784674
39839,22297,1363773209
37947,9224,1361301299
41893,23922,1365166260
34307,18305,1357557229
27811,14188,1348982866
46755,26870,1371125505
53790,30531,1379699699
69925,41429,1394675565
56233,31702,1382220953
90906,34653,1409301874
31263,1122,1352644716
55627,805,1381434144
39318,21738,1363126236
36039,8112,1358549398
3694,386,1291177596
89665,49647,1408150973
91588,42019,1409994834
32762,17540,1354752896
12096,5594,1318780477
83635,3269,1404288334
56351,14532,1382400930
1467,931,1281709502
54769,5504,1380481912
30460,13636,1351423738
68522,4253,1393474305
53845,30569,1379825999
68959,41012,1393850472
72248,13567,1396877109
28120,14642,1349411039
42511,24311,1365817867
61642,16880,1387535399
91552,11234,1409933550
74725,44603,1399099530
67144,9162,1392228590
59025,364,1384573984
77376,25944,1400603269
67960,36,1392966511
38293,21250,1361785158
32261,17161,1354068753
61661,21462,1387545039
33075,17708,1355196805
30540,12813,1351558021
39559,8402,1363461973
64879,919,1391269478
54288,8413,1380018303
81677,48351,1402667773
90150,10747,1408578593
61644,36476,1387537198
57350,13935,1383790022
29666,15949,1350273637
7101,1390,1302579952
83076,16663,1403942990
18142,10208,1332996947
73602,11375,1398147089
24794,159,1345451331
49583,28397,1374608144
83699,4754,1404288334
33805,17408,1356391897
86194,10231,1405091896
51623,88,1377167571
72847,43766,1397462696
79887,223,1402018677
52594,29978,1378437070
27774,686,1348920463
84748,5121,1404721315
58513,34565,1384001613
68445,2050,1393410301
83900,10217,1404288334
48996,28101,1374025597
67831,40539,1392875772
16061,7290,1329122475
20673,11559,1337983762
5504,2860,1297407129
57162,32142,1383554348
20374,6376,1337323215
89221,53909,1407811737
75362,44046,1399642404
39851,22251,1363781309
32065,13402,1353821682
74825,44537,1399212392
61014,26545,1386834136
33615,17924,1355953421
78276,20793,1401419321
36162,11529,1358780869
64624,37706,1391037011
4331,223,1292259178
59511,34896,1385201062
25726,13170,1347185724
45074,6266,1369031294
81122,46789,1402290630
36007,656,1358496595
28240,14729,1349614494
10548,4398,1313990035
63088,30,1389623772
7380,4310,1303661524
70084,41952,1394798032
55273,31152,1381078464
55449,31253,1381266990
45787,13526,1369888022
48088,2310,1372913248
90411,54633,1408904721
39231,20921,1363007094
62819,28864,1389334375
74214,37589,1398676430
24859,9793,1345558794
54884,30777,1380603673
86192,49521,1405090858
46794,26890,1371185170
11466,6447,1316999571
12665,6961,1320202923
64874,2970,1391268878
31543,3601,1352980830
43199,16974,1366736199
1336,828,1281317072
68381,6096,1393362725
71058,41307,1395745940
11891,6487,1318266295
42700,24413,1366078575
47656,27129,1372341616
19052,10557,1334776428
7262,4147,1303188994
43284,24786,1366811546
60483,8844,1386292624
54206,30308,1379989493
69305,29868,1394108405
82696,48949,1403620415
61547,36423,1387431403
20055,11230,1336625130
69366,41492,1394165866
70884,42393,1395584191
77259,2942,1400501443
31586,16901,1353049533
52838,4967,1378776232
31933,14836,1353572068
47193,7034,1371710674
70131,38348,1394855149
66138,39517,1391500696
43391,24861,1366905517
46894,23616,1371338364
64999,38426,1391384970
82186,46645,1403163182
37064,2667,1360043573
35776,18636,1358253761
44499,887,1368270178
75080,45086,1399434947
38317,20943,1361820213
43431,24885,1366952029
90373,13555,1408851840
7073,4112,1302505249
5410,3094,1297087899
5756,2958,1298114288
42558,6664,1365903139
63877,10810,1390478303
71415,35786,1396081722
69932,4598,1394682088
77290,45838,1400535129
44886,20905,1368726026
47253,27146,1371796640
35979,1763,1358470761
44275,21998,1367972651
31956,5397,1353603570
36731,20250,1359542131
68752,21200,1393661822
33580,6917,1355907497
60531,990,1386349112
81133,6096,1402295588
84344,12690,1404297639
54289,4856,1380018616
82610,40188,1403567559
66108,2981,1391479531
54517,5501,1380180840
55864,31481,1381786591
43346,20556,1366877263
64977,38420,1391367697
69567,41557,1394376321
40152,22275,1364219336
62148,36661,1388456386
38463,4857,1361978542
39933,22321,1363857659
59827,29040,1385545732
54782,4531,1380501176
79938,8355,1402053497
64895,930,1391272482
56312,31754,1382342299
34352,18256,1357630191
6094,3411,1299142573
8060,4684,1305838703
33347,7883,1355534828
49344,28246,1374321019
77497,13087,1400688127
67635,23694,1392713513
13966,7290,1323737670
39798,1005,1363730907
1319,223,1281205455
5477,686,1297327021
90464,11944,1408950106
17115,3748,1330923577
90833,54883,1409231670
43334,24833,1366868262
55778,31339,1381669178
53501,30388,1379457907
34329,805,1357598681
30238,16232,1351095080
71313,54,1395953972
59036,34894,1384594985
68398,40928,1393388578
64944,24993,1391333863
50143,10119,1375241566
75642,44720,1399959700
60922,31243,1386742073
81690,12329,1402691762
41745,23878,1364989215
81615,48313,1402636852
69857,41789,1394612748
68239,40445,1393259598
59068,31718,1384673033
69974,41683,1394715311
71445,42766,1396126543
30392,10028,1351331292
19943,11173,1336458164
39436,20409,1363261116
63358,36938,1389882085
66321,39580,1391653692
35526,4598,1357884242
42941,13038,1366360344
57280,32395,1383708223
8519,4942,1307565937
20193,11300,1336957658
57173,31800,1383569014
88639,34764,1407277919
88253,37155,1406917496
28123,14679,1349416739
47520,27280,1372204584
75699,1871,1399992431
47005,26916,1371471315
44476,25420,1368204496
37802,17643,1361115446
44403,25472,1368129382
62083,7644,1388357999
49687,28437,1374679054
66115,38102,1391486138
59234,4862,1384884500
71093,11458,1395760642
28208,14084,1349561993
43297,24757,1366821746
64672,9334,1391077953
82566,30005,1403522970
10390,5863,1313503253
47397,16557,1372074581
7834,4563,1305078805
78100,3748,1401265722
6946,4060,1302084042
67661,40520,1392731930
91847,28749,1410269232
36560,18223,1359361087
29818,16022,1350470184
48326,14541,1373273613
59456,35158,1385113649
54751,7895,1380455965
59289,35079,1384947668
48550,27773,1373475720
12940,7290,1321001454
62008,8242,1388256786
26004,990,1347625531
51155,5837,1376542470
9245,5359,1310390493
82994,46749,1403853317
39016,21720,1362719527
48725,27972,1373694495
24997,13548,1345752707
70183,36559,1394938603
50253,28517,1375359754
63881,812,1390479515
36659,20245,1359474615
11596,6586,1317368565
47592,27354,1372289061
71913,43068,1396549090
55167,13714,1380888585
68179,805,1393217863
84578,49534,1404502904
23478,253,1343202107
50111,25965,1375192219
61456,23739,1387348213
6516,26,1300433467
19242,10810,1335227754
71229,3262,1395864562
50827,29020,1376178843
90598,36676,1409056400
30271,16180,1351144900
43364,24519,1366887471
29963,561,1350665582
59626,12834,1385359448
71045,36306,1395737427
44884,25761,1368725118
8631,5019,1308081755
43962,3333,1367561455
75352,45297,1399636760
71998,42714,1396607132
33719,2255,1356136762
59020,28434,1384559571
83659,3700,1404288334
60410,35728,1386228048
56499,5546,1382547229
57077,32236,1383401413
55722,22468,1381548372
31743,16726,1353315467
73142,43939,1397677530
84683,30516,1404668150
50240,11830,1375348903
36860,20371,1359722862
41514,20381,1364642369
90553,21200,1409036185
51000,1390,1376383839
56738,28608,1382981715
75728,45529,1400020254
46714,26843,1371097244
46686,26352,1371073843
67006,28345,1392140687
33965,18214,1356933370
62839,37143,1389347937
71658,39523,1396347609
35557,18584,1357914714
43597,5463,1367170818
56437,31815,1382470612
2147,1318,1284613686
17136,3701,1330952396
90930,41342,1409320146
77936,46228,1401159738
30022,16119,1350810550
58733,9841,1384258175
32358,17312,1354177357
75269,24853,1399567452
78007,45797,1401196565
6205,919,1299508335
30819,16497,1351939901
51919,28538,1377592896
31274,16596,1352661517
2000,1144,1283966255
42855,24499,1366268435
58775,29433,1384293274
62256,36795,1388654606
49854,8865,1374853046
84306,2817,1404288334
47268,27132,1371834368
39304,11748,1363100436
79658,46684,1401841050
71165,41250,1395818959
62431,29676,1388913096
72436,43472,1397023639
84219,30557,1404288334
90065,53892,1408518303
44607,4598,1368410814
45336,26004,1369292977
42481,24291,1365760795
48253,27719,1373186458
27024,14001,1347707335
25675,13761,1347049285
12002,6824,1318486588
27780,6863,1348926165
3752,253,1291372008
48774,28014,1373809738
61514,35176,1387387862
32741,12431,1354713559
3636,2141,1290917476
10849,6128,1314861278
75391,36680,1399697859
28347,14514,1349741126
4272,191,1291998150
50842,29022,1376196615
83070,27433,1403939808
6850,3988,1301761434
77339,45861,1400571784
15773,8980,1328449086
72700,43637,1397285266
12818,7268,1320674311
36606,14335,1359420818
56392,31523,1382432155
58854,26276,1384359620
23979,13080,1344133015
84140,23956,1404288334
35447,12976,1357757860
3467,1991,1290094232
75939,45605,1400154451
62735,3874,1389251405
7952,3773,1305515507
90174,54079,1408598465
39079,20096,1362819198
31023,16600,1352256607
33050,82,1355133755
90078,48756,1408526994
72148,42680,1396820117
59222,35027,1384868001
47359,27104,1372047440
30205,7025,1351062360
89576,53579,1408069678
37418,7417,1360571581
33849,18115,1356541944
33614,16286,1355951921
29846,14011,1350502614
71440,40976,1396121436
11245,5545,1316334055
29882,16052,1350553617
62507,24289,1389005406
54986,23607,1380700710
